batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes,test
392,1473865,30.328770875930786,0.0010173001794331,0.03353962083268173,52.550976636837085,30.036333333333335,288.75,2.4033823557525644e-05,1.0092871203378206e-05,9.586310583110897e-05,0.00012998980059201795,2.0,1.0,770.0,2.0,577755080.0,26.0,1.0
75,2201001,30.15614851315816,0.0009877460418205332,0.032751763361240395,76.36400659339294,30.132666666666665,288.75,6.9381532764029304e-06,2.7694082824798534e-06,2.635340889931685e-05,3.6060970458200735e-05,2.0,1.0,770.0,2.0,165075075.0,91.0,1.0
250,4798871,30.594518343607586,0.0009791763991438666,0.0320050827565142,74.10974666855002,30.407,288.75,4.930721548562308e-05,1.9651143945071796e-05,0.00018127838964772822,0.0002502367490784308,2.0,1.0,770.0,2.0,1199717750.0,13.0,1.0
216,4261347,31.22216025988261,0.0009982814203415335,0.03197334444551613,74.83333327269266,30.354000000000003,288.75,3.84706146708e-05,1.5468061441535296e-05,0.00014115247501948628,0.0001950911511318294,2.0,1.0,770.0,2.0,920450952.0,17.0,1.0
115,2302630,30.485074361165363,0.0010216924667949998,0.0335152895997904,74.36393841015642,30.436333333333334,288.75,1.1191580982171931e-05,4.536457979214619e-06,4.382155984930527e-05,5.954959881069298e-05,2.0,1.0,770.0,2.0,264802450.0,57.0,1.0
114,2704549,30.188687165578205,0.0009887319325464668,0.032748756320577437,75.57144543848972,30.605333333333334,288.75,1.2903221295734694e-05,5.223611256533333e-06,4.8910385736869385e-05,6.703721828913945e-05,2.0,1.0,770.0,2.0,308318586.0,49.0,1.0
424,4103676,32.23082558314005,0.001025710541637,0.03181921313230357,74.81376903016324,30.421000000000003,288.75,6.989853427988628e-05,2.8005005535467406e-05,0.0002546982926498156,0.0003526018324651863,2.0,1.0,770.0,2.0,1739958624.0,9.666666666666666,1.0
218,4608717,30.84513250986735,0.0010122612290690335,0.03283442391919677,85.41268072611001,30.325,288.75,4.228458791830278e-05,1.7396666690460834e-05,0.00015980687516947985,0.00021948812977825,2.0,1.0,770.0,2.0,1004700306.0,15.333333333333334,1.0
225,3042214,30.548913558324177,0.0010276731733724666,0.03364256112236763,78.0504462290622,30.544666666666668,288.75,2.912760761603788e-05,1.2048389058825757e-05,0.00011401475738319849,0.00015519075405806665,2.0,1.0,770.0,2.0,684498150.0,22.0,1.0
82,4950740,30.40635633468628,0.0010397258398419,0.034194330364472864,74.21777513167581,30.102999999999998,288.75,1.7213310212077477e-05,6.885541156428828e-06,6.925895053881981e-05,9.335780190732882e-05,2.0,1.0,770.0,2.0,405960680.0,37.0,1.0
95,2203426,30.32181731859843,0.0010182901487918667,0.03358420312322887,73.57600091502178,30.47,288.75,8.81448693327037e-06,3.5514761091027776e-06,3.4620477931780554e-05,4.6986440974155094e-05,2.0,1.0,770.0,2.0,209325470.0,72.0,1.0
166,4672170,30.850805679957073,0.0010647207414781334,0.0345113147004118,89.5766114005814,30.262333333333334,288.75,3.232213950583667e-05,1.3799554510416665e-05,0.0001307422165282867,0.00017686391054454667,2.0,1.0,770.0,2.0,775580220.0,20.0,1.0
251,489206,30.11311149597168,0.0009639509475713667,0.032011031114043666,75.4111389589478,30.248333333333335,288.75,5.133030231723321e-06,2.049196716597879e-06,1.8925439497044778e-05,2.610766644536652e-05,2.0,1.0,770.0,2.0,122790706.0,122.66666666666667,1.0
193,4180748,30.472961107889812,0.0009962048125997667,0.03268463016839777,79.30670054339231,30.350333333333335,288.75,3.357529291284386e-05,1.3436759886110527e-05,0.000127180080895707,0.00017419213369466316,2.0,1.0,770.0,2.0,806884364.0,19.0,1.0
160,4352258,30.88172698020935,0.0009831284966649,0.0318353028525645,74.22486062030491,30.344333333333335,288.75,2.936664409093788e-05,1.1785694691024244e-05,0.00010731164440512424,0.00014846398318709241,2.0,1.0,770.0,2.0,696361280.0,22.0,1.0
471,4952803,31.338857889175415,0.0010042304695563667,0.03204428566798393,74.5812757561675,30.579666666666668,288.75,9.397129857644285e-05,3.793026106075714e-05,0.00034471470498375717,0.0004766162646209714,2.0,1.0,770.0,2.0,2332770213.0,7.0,1.0
143,1658668,30.31850783030192,0.0010172560999031,0.03354956670599487,75.19599582030939,30.63866666666667,288.75,1.0074308088833862e-05,4.0811142713063485e-06,3.948883750924286e-05,5.3644259869384654e-05,2.0,1.0,770.0,2.0,237189524.0,63.0,1.0
156,1219486,30.158303260803223,0.0009636611424398666,0.03195343788379863,75.30630715971071,30.08566666666667,288.75,7.980484362581857e-06,3.174729270277215e-06,2.9370508325166666e-05,4.052572195802658e-05,2.0,1.0,770.0,2.0,190239816.0,79.0,1.0
45,895223,30.0906724135081,0.0009645611608105334,0.03205515943586434,75.45009457613776,30.238333333333333,288.75,1.6601582930916447e-06,6.651175324113456e-07,6.129927680931663e-06,8.455203506435004e-06,2.0,1.0,770.0,2.0,40285035.0,379.0,1.0
127,1176278,30.071590820948284,0.0009630924421061667,0.03202666139389773,75.3682390885097,30.172,288.75,6.229715325718812e-06,2.4903722239306927e-06,2.2959542794949834e-05,3.167963034459968e-05,2.0,1.0,770.0,2.0,149387306.0,101.0,1.0
242,1589473,30.52551817893982,0.0010247394609586332,0.0335580493718224,77.22563550860963,30.308000000000003,288.75,1.6088300619856668e-05,6.461173495390984e-06,6.324454309020633e-05,8.579401720545817e-05,2.0,1.0,770.0,2.0,384652466.0,39.666666666666664,1.0
445,140612,30.119099458058674,0.0009634369322,0.03198769300216397,75.3078309569337,30.21066666666667,288.75,2.592864990264061e-06,1.0412837013832101e-06,9.537979532086226e-06,1.3172128223734182e-05,2.0,1.0,770.0,2.0,62572340.0,243.0,1.0
277,1665079,30.84506169954936,0.0009845708450792,0.03191983619337233,74.62160525417744,30.23266666666667,288.75,1.9523926867725253e-05,7.889630006848485e-06,7.170763965006162e-05,9.912119652463637e-05,2.0,1.0,770.0,2.0,461226883.0,33.0,1.0
53,3394116,30.315797726313274,0.0010149189721389334,0.03347630026036324,74.70512266834102,30.042666666666673,288.75,7.542441009696825e-06,2.9922821331289684e-06,2.960603671079365e-05,4.014075985362064e-05,2.0,1.0,770.0,2.0,179888148.0,84.0,1.0
93,3796976,30.387439250946045,0.0009691345080236332,0.031893247748973036,72.69001932712324,30.137333333333334,288.75,1.4763725773071317e-05,5.8901245082922485e-06,5.422326538143799e-05,7.48771156628031e-05,2.0,1.0,770.0,2.0,353118768.0,43.0,1.0
180,2405340,30.465367952982586,0.0010470960731383666,0.034370041657735134,66.03581765586004,30.138,288.75,1.816091952343143e-05,7.3129319100866665e-06,7.391827700866382e-05,9.939212844218476e-05,2.0,1.0,770.0,2.0,432961200.0,35.0,1.0
128,4387081,30.48213990529378,0.0010175381072017667,0.033383892720531334,73.24346354202287,30.673000000000002,288.75,2.3564630590370374e-05,9.547512077397531e-06,9.209249707651606e-05,0.00012520463974428642,2.0,1.0,770.0,2.0,561546368.0,27.0,1.0
419,3894857,31.920519987742107,0.0010708557447703666,0.0335472816443094,50.352309189423615,30.376666666666665,288.75,6.582831716260666e-05,2.7872937303319998e-05,0.00026206477369699,0.00035576602816292667,2.0,1.0,770.0,2.0,1631945083.0,10.0,1.0
266,3110674,30.993872086207073,0.0009855550819073,0.031799528971454265,74.97686122627367,30.563,288.75,3.4778946066038205e-05,1.4027156965487328e-05,0.00012663525220362205,0.00017544135523515293,2.0,1.0,770.0,2.0,827439284.0,18.666666666666668,1.0
499,2424518,30.84923219680786,0.0010122752856418001,0.03281773207390493,124.8522882932067,30.350333333333335,288.75,4.971529000011538e-05,2.056993300127692e-05,0.0001884102243898231,0.00025869544739122566,2.0,1.0,770.0,2.0,1209834482.0,13.0,1.0
133,876103,30.100444793701172,0.0009628012715086667,0.031986249130219864,75.21350427398079,30.459999999999997,288.75,4.892734092948243e-06,1.9697781867132064e-06,1.8062420565208423e-05,2.492493284487039e-05,2.0,1.0,770.0,2.0,116521699.0,128.33333333333334,1.0
497,237881,30.189985354741413,0.0009901513991442,0.032795049225970735,75.24846680215765,30.400000000000002,288.75,4.937937812362094e-06,1.983814542649922e-06,1.884344730369099e-05,2.576519965870405e-05,2.0,1.0,770.0,2.0,118226857.0,127.66666666666667,1.0
422,2347674,31.014832139015198,0.0010287483818066999,0.0331845266723315,37.32275736710929,30.316499999999998,288.75,3.961499448710625e-05,1.7036794018387503e-05,0.00015695875588959377,0.00021361054439509377,2.0,1.0,770.0,1.5,990718428.0,16.0,1.0
509,1780990,30.318681796391804,0.0009948456956477,0.03280848843593167,74.13261521363403,30.498,288.75,3.755865896302353e-05,1.5003122621033334e-05,0.00014185793615049608,0.0001944197177345549,2.0,1.0,770.0,2.0,906523910.0,17.0,1.0
216,205181,30.07010579109192,0.0009648741070405666,0.03208747299977847,75.22801498487583,30.137333333333334,288.75,1.847185677868737e-06,7.316610408541778e-07,6.748676197089051e-06,9.327522915812062e-06,2.0,1.0,770.0,2.0,44319096.0,343.6666666666667,1.0
407,983612,30.530507882436115,0.0009965099348549,0.032643167154682566,74.6072217269924,30.047,288.75,1.6771380407833332e-05,6.7039535492500006e-06,6.364740907971579e-05,8.712274303680088e-05,2.0,1.0,770.0,2.0,400330084.0,38.0,1.0
180,3211464,31.134576559066772,0.0009926437318372667,0.031882385385995034,74.12657761079463,29.94633333333333,288.75,2.409026543817531e-05,9.569446746119754e-06,8.848175844905678e-05,0.00012214147063335556,2.0,1.0,770.0,2.0,578063520.0,27.0,1.0
289,2586908,30.889435132344563,0.0009878760083816,0.03198125486793254,75.11542993914368,30.392666666666667,288.75,3.126115578315198e-05,1.2536545888419683e-05,0.0001150338506712381,0.00015883155234281784,2.0,1.0,770.0,2.0,747616412.0,20.666666666666668,1.0
182,1393731,30.27881383895874,0.0009686212569898,0.03199021019685786,74.73082376811672,30.438333333333333,288.75,1.0668016352176009e-05,4.317059569320292e-06,3.9252137039709675e-05,5.423721296120767e-05,2.0,1.0,770.0,2.0,253659042.0,59.333333333333336,1.0
126,4109400,30.803836663564045,0.0010586288774232,0.034366288432545834,73.87224708153234,30.28333333333333,288.75,2.1704588863016357e-05,8.735418099001111e-06,8.812263949477912e-05,0.00011856264645679995,2.0,1.0,770.0,2.0,517784400.0,29.666666666666668,1.0
501,936211,30.241121292114258,0.0009900372965177668,0.03273400584609693,75.2068336720793,30.153666666666666,288.75,1.975069490644375e-05,7.946106029759376e-06,7.508946323715417e-05,0.00010278626417336146,2.0,1.0,770.0,2.0,469041711.0,32.0,1.0
40,572514,30.062639594078064,0.0009643114260477,0.03207674163559375,75.36779261401946,30.356,288.75,9.241975044932829e-07,3.7056522793862046e-07,3.406203343998854e-06,4.700966076430904e-06,2.0,1.0,770.0,1.5,22900560.0,681.5,1.0
117,4505770,30.92788068453471,0.0010107419364706668,0.03268346557619944,77.78673835808691,30.509333333333334,288.75,2.229737294643908e-05,9.301698889222988e-06,8.419219136409195e-05,0.00011579126319975633,2.0,1.0,770.0,2.0,527175090.0,29.0,1.0
286,1726597,30.69134521484375,0.0009825160319938667,0.03201313592846333,75.13461127409894,30.30366666666667,288.75,2.0939458089664448e-05,8.40427477182319e-06,7.709822733173186e-05,0.00010644196019322168,2.0,1.0,770.0,2.0,493806742.0,30.666666666666668,1.0
332,1993442,30.607085704803467,0.0008484523490257332,0.027717598877300336,47.54370969658583,30.204333333333334,288.75,2.7403809358614493e-05,1.1544219593707247e-05,0.00011251852151708117,0.00015146655046940723,2.0,1.0,770.0,2.0,661822744.0,23.0,1.0
464,4421035,31.61806035041809,0.0010115219652289,0.031991767210214635,74.30335408037382,30.33366666666667,288.75,8.280243605670417e-05,3.306590457594167e-05,0.00030419892067502915,0.00042006726130768755,2.0,1.0,770.0,2.0,2051360240.0,8.0,1.0
448,3931577,30.675496260325115,0.0010489828046563335,0.03419589274308263,50.228598198523684,30.382666666666665,288.75,7.024585370691851e-05,2.970397986594074e-05,0.00028727157826040367,0.0003872214118332815,2.0,1.0,770.0,2.0,1761346496.0,9.0,1.0
84,823956,30.13080620765686,0.0009660408948262666,0.03206157615904367,75.40183787986102,30.116,288.75,2.8831079906342023e-06,1.1544774920659434e-06,1.0639814578134521e-05,1.4677400060835276e-05,2.0,1.0,770.0,2.0,69212304.0,218.66666666666666,1.0
287,4900585,32.08928410212199,0.0010266944544075334,0.0319946612904854,75.24410894673048,30.188333333333333,288.75,5.605029424605833e-05,2.2440936501058334e-05,0.00020575418852407224,0.00028424541927119445,2.0,1.0,770.0,2.0,1406467895.0,12.0,1.0
354,2778264,31.243521134058636,0.0009986518383936999,0.031963465470528835,74.47098891078902,30.116000000000003,288.75,4.092314052204792e-05,1.6291757482333335e-05,0.00015014636412055625,0.00020736126212494372,2.0,1.0,770.0,2.0,983505456.0,16.0,1.0
262,1905433,30.370184818903606,0.0009959841730236001,0.032796317666292,75.06708279961101,29.922,288.75,2.119740727581111e-05,8.430715015048889e-06,8.066912832083334e-05,0.00011029725061169778,2.0,1.0,770.0,2.0,499223446.0,30.0,1.0
316,2542913,30.745380242665608,0.0010043015987602,0.03264577818163823,50.175684367151526,29.816000000000003,288.75,3.283035750427158e-05,1.3611460534036229e-05,0.00012602078060875105,0.0001724625986470658,2.0,1.0,770.0,2.0,803560508.0,19.333333333333332,1.0
461,513050,30.357805331548054,0.0010386843009581334,0.03421475349976073,74.82598638212033,29.886666666666667,288.75,9.930070954755209e-06,3.934780960023958e-06,4.005356071801354e-05,5.3918412632794796e-05,2.0,1.0,770.0,2.0,236516050.0,64.0,1.0
269,4292200,31.373662789662678,0.0010036534474491333,0.031990345283079036,74.6336627532743,30.352666666666668,288.75,4.695639646058571e-05,1.8801017040890476e-05,0.00017241378902560953,0.00023817120252709285,2.0,1.0,770.0,2.0,1154601800.0,14.0,1.0
223,950617,30.336026350657146,0.0010395318445282334,0.034267093685611066,73.67612339363514,30.313333333333333,288.75,8.930430168594836e-06,3.598452856007512e-06,3.611328835381877e-05,4.864217137842254e-05,2.0,1.0,770.0,2.0,211987591.0,71.0,1.0
338,2729483,30.721967140833538,0.0010040621304251666,0.03268693129588004,73.91077642222574,30.244333333333334,288.75,3.78103361197e-05,1.5173209934921569e-05,0.00014323731195303136,0.00019622085800765883,2.0,1.0,770.0,2.0,922565254.0,17.0,1.0
496,2163437,31.540474891662598,0.0010322681814940334,0.032736039543732394,74.93868333472426,30.299333333333333,288.75,4.400569301316444e-05,1.8289148010915553e-05,0.0001669159503005133,0.0002292107913246,2.0,1.0,770.0,2.0,1073064752.0,15.0,1.0
152,4187820,30.818976561228435,0.0009804378030594666,0.03181284929089847,73.60698632965472,30.175666666666668,288.75,2.6854766159719446e-05,1.0798334594329166e-05,9.80664179418889e-05,0.00013571951869594445,2.0,1.0,770.0,2.0,636548640.0,24.0,1.0
101,680165,30.102402051289875,0.0009646890683005,0.032046909499645566,75.37642442210218,30.128333333333334,288.75,2.86126950366e-06,1.1508122499378788e-06,1.0555859477155607e-05,1.4567941230753788e-05,2.0,1.0,770.0,2.0,68696665.0,220.0,1.0
181,2033227,30.33992139498393,0.0009690782367471666,0.0319409254200099,75.33273835453436,30.116333333333333,288.75,1.5390050860337707e-05,6.149923511317462e-06,5.635465931015925e-05,7.789463368181684e-05,2.0,1.0,770.0,2.0,368014087.0,41.333333333333336,1.0
394,3075842,30.772498925526936,0.0010047222592466333,0.03265673910302894,73.40013350574428,30.223000000000003,288.75,4.960180133382564e-05,1.9879302412364102e-05,0.00018728410434136665,0.00025676520808756665,2.0,1.0,770.0,2.0,1211881748.0,13.0,1.0
279,1041703,30.488937695821125,0.0009954999569420668,0.032652197350977796,73.703189190979,30.014,288.75,1.2264515842586538e-05,4.911151235244231e-06,4.6426425750055774e-05,6.360209282788975e-05,2.0,1.0,770.0,2.0,290635137.0,52.0,1.0
410,3807658,32.830762227376304,0.0010515072137081334,0.03202808593639997,75.31424244248227,30.155666666666665,288.75,6.250148576713636e-05,2.4965015971772725e-05,0.00023011344803703637,0.00031757994977595457,2.0,1.0,770.0,2.0,1561139780.0,11.0,1.0
482,1543951,30.63245685895284,0.0009809532090854333,0.0320235445821984,75.46052549582123,30.46066666666667,288.75,3.1495550781735395e-05,1.2718226547664286e-05,0.00011607262537848769,0.00016028640270789396,2.0,1.0,770.0,2.0,744184382.0,20.333333333333332,1.0
377,3858676,31.09915002187093,0.0009947031323427667,0.03198490746185747,74.58383121172939,30.293333333333333,288.75,5.9189521072115156e-05,2.3706055565454547e-05,0.00021752820238470606,0.0003004237790222818,2.0,1.0,770.0,2.0,1454720852.0,11.0,1.0
263,4215625,30.815524180730183,0.0010043286380360334,0.032596448212926066,72.34443256010628,30.373666666666665,288.75,4.6024796555257144e-05,1.8526339981214285e-05,0.0001737802915688976,0.00023833142810537382,2.0,1.0,770.0,2.0,1108709375.0,14.0,1.0
293,4139491,30.686582406361897,0.0009662347167557001,0.0314839721679796,74.69752711947285,30.29133333333333,288.75,4.94417125804e-05,1.9895534730602566e-05,0.00017759214618648974,0.0002469293934975,2.0,1.0,770.0,2.0,1212870863.0,13.0,1.0
14,1495895,30.056333382924397,0.0009649867223947001,0.03210593052035363,75.34779409157998,30.455666666666662,288.75,8.446042683776116e-07,3.403787831872775e-07,3.118294295133205e-06,4.3032773466982725e-06,2.0,1.0,770.0,2.0,20942530.0,745.0,1.0
16,4335299,30.077020088831585,0.0009629242759486,0.03201527771606047,75.3043886953156,30.475333333333335,288.75,2.870902897515068e-06,1.160397093208067e-06,1.057638938485312e-05,1.4607689375576713e-05,2.0,1.0,770.0,2.0,69364784.0,219.0,1.0
151,3643535,30.607121467590332,0.0009733859289720667,0.03180332320653023,74.72704214492303,30.280333333333335,288.75,2.3117196588611952e-05,9.303815655387653e-06,8.448193520690604e-05,0.00011690294745090925,2.0,1.0,770.0,2.0,550173785.0,27.666666666666668,1.0
43,3549522,30.15996289253235,0.0009877422447835333,0.03274515508625914,75.94998285979226,30.118666666666666,288.75,6.404375326097863e-06,2.5737186475118633e-06,2.43880823050902e-05,3.336617627870128e-05,2.0,1.0,770.0,2.0,152629446.0,98.33333333333333,1.0
302,4149775,31.29857548077901,0.0010260585169615667,0.032797475299568335,73.98124881099447,30.639666666666667,288.75,5.050793054875898e-05,2.0339441380420514e-05,0.0001913704959373154,0.00026221786786650514,2.0,1.0,770.0,2.0,1253232050.0,13.0,1.0
150,221222,30.062803347905476,0.0009636357392764,0.0320541026010911,75.56772431168433,30.259666666666664,288.75,1.3673346411944764e-06,5.481224219868661e-07,5.039228122073999e-06,6.954685185255705e-06,2.0,1.0,770.0,2.0,33183300.0,460.3333333333333,1.0
174,3322836,30.232077836990356,0.0009643831250496,0.031899541277256666,74.55088659103338,30.286,288.75,2.4308483022267947e-05,9.749049349720514e-06,8.917056947436925e-05,0.00012322810184636152,2.0,1.0,770.0,2.0,578173464.0,26.0,1.0
391,2962985,31.484434843063354,0.0010039681292228,0.031886811354469934,74.9387271265444,30.469333333333335,288.75,4.7078902934252383e-05,1.904849022278095e-05,0.00017211848468415953,0.00023824587784119762,2.0,1.0,770.0,2.0,1158527135.0,14.0,1.0
