,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,image_size,kernel_size,in_channels,out_channels,stride,padding,forward_passes
100,2022-12-14T13:34:20,bd2a670a-2f31-4d05-b049-a1525662cf72,31.091650247573853,0.00102087264991,0.032834302514698,75.35492461276263,30.055000000000003,288.75,0.0006622440806281,0.0002600039268237,0.0024693554806212,0.0033916034880731,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,124213564800,117,116,1,385,191,1,2,7
101,2022-12-14T13:34:56,9ab76501-6346-49e0-95cf-58b375647ba3,30.13110637664795,0.0013482718648715,0.0447468422837773,76.74962782767271,29.703,288.75,0.0006293824712833,0.0002514832997088,0.0035984427501757,0.004479308521168,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,453883705,239,53,1,214,73,5,1,621
102,2022-12-14T13:35:31,d32d798b-59a1-4acf-9387-24efa9495f5f,30.09479832649231,0.0013487703833519,0.0448173923187477,76.52214969604687,30.143,288.75,0.0006289421881533,0.000252759349616,0.0035992631909747,0.0044809647287441,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,453883705,239,53,1,214,73,5,1,627
103,2022-12-14T13:36:07,9a0fb015-8242-4bde-ac58-a26db06bd98f,30.06984806060791,0.0013463353476455,0.0447735999507517,74.43209373447868,29.977,288.75,0.0006293529707041,0.0002489127692519,0.0035946091691652,0.0044728749091214,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,453883705,239,53,1,214,73,5,1,626
104,2022-12-14T13:38:15,e3ed6d7b-96e4-4887-882b-e76f8d8131ec,110.0628538131714,0.0036081038352986,0.0327822122568555,75.24881690434955,30.285,288.75,0.002307562365215,0.0009254287929865,0.0087540647730231,0.0119870559312247,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,4039501277808,139,204,3,280,277,1,1,1
105,2022-12-14T13:40:18,232c2b49-2b6e-433c-a38d-3d898d4a37be,105.59814786911012,0.0034650239480525,0.0328133022971908,73.17105287937287,29.962,288.75,0.0022211071679954,0.000884502555219,0.0084060977453986,0.0115117074686131,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,4039501277808,139,204,3,280,277,1,1,1
106,2022-12-14T13:42:22,0aa6e4f2-37c0-41df-8f2f-a88719c18fcb,105.80363082885742,0.0034684717073796,0.0327821614457639,73.28060287231091,29.73,288.75,0.0022261876240042,0.0008752152338485,0.0084217589606841,0.0115231618185369,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,4039501277808,139,204,3,280,277,1,1,1
107,2022-12-14T13:42:58,833d8745-af56-4f99-bdb0-a998da80ba67,30.08036088943481,0.0013490324995713,0.0448476168397696,77.24943564875699,29.908,288.75,0.0006369127381409,0.0002511979898317,0.003593724818776,0.0044818355467487,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,3323658240,96,122,1,97,345,4,2,133
108,2022-12-14T13:43:33,89b24b41-f51f-4e4f-a44d-92a154b32b6e,30.101078510284424,0.0013500305815611,0.0448499073247466,75.87405573532006,30.826000000000004,288.75,0.0006377786893892,0.0002534193656219,0.0035939533787469,0.004485151433758,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,3323658240,96,122,1,97,345,4,2,133
109,2022-12-14T13:44:09,210d7d2c-58b3-4c1e-9bfd-767b87751c52,30.21762633323669,0.0009902545331843,0.0327707584395902,74.9921290817707,30.49,288.75,0.0006398041207317,0.0002547793840505,0.0023952986652652,0.0032898821700475,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,3323658240,96,122,1,97,345,4,2,136
110,2022-12-14T13:44:58,d5517d1a-c65c-4d58-af11-ccb1b908b4ea,32.87476992607117,0.001081851213556,0.0329082520117674,77.01482086315727,29.762,288.75,0.0007028628036786,0.0002770242504673,0.0026143030241131,0.0035941900782592,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,141683377500,125,160,2,491,327,4,3,8
111,2022-12-14T13:45:48,7f8ef2dd-e90c-418b-b5da-5372023135f9,32.7883243560791,0.000962387033412,0.0293515161970641,34.79719641015402,30.13,288.75,0.0003159092916161,0.0002754698933641,0.0026059199293454,0.0031972991143257,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,141683377500,125,160,2,491,327,4,3,8
112,2022-12-14T13:46:38,46da4443-aa14-4b92-ac4e-8a65c0043f6d,33.32393741607666,0.001095697560504,0.0328801950028711,77.2326309294726,29.892,288.75,0.0007142498752883,0.0002760721664591,0.002649869189163,0.0036401912309105,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,141683377500,125,160,2,491,327,4,3,8
113,2022-12-14T13:49:12,05ebe845-5753-4d51-86d4-01da8a898e26,145.68598127365112,0.0047852952886889,0.0328466421192606,75.81984186295794,30.347,288.75,0.0030715385802844,0.001230222505409,0.0115962299066285,0.015897990992322,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,6262821978336,63,137,11,187,264,1,1,1
114,2022-12-14T13:51:47,30ab0e3b-b287-4b96-a28a-3170538b69e9,145.76019430160522,0.0047850348691873,0.0328281317962994,75.8178910262063,30.564,288.75,0.0030766404488103,0.0012224426952826,0.0115980426671604,0.0158971258112535,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,6262821978336,63,137,11,187,264,1,1,1
115,2022-12-14T13:54:21,a463cfa3-e72b-441a-9f4d-f99cafe7b58c,145.71286177635193,0.0047754319309902,0.0327728923361604,75.54723125125095,30.391,288.75,0.0030625291625213,0.0012108420942797,0.0115918511052926,0.0158652223620937,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,6262821978336,63,137,11,187,264,1,1,1
116,2022-12-14T13:54:57,025c3206-c404-43fd-9cbf-c068be22a1b1,30.495732069015503,0.0010002236145231,0.0327988064775584,75.63946309780906,29.668,288.75,0.0006442438440057,0.000254783115609,0.0024239750819901,0.003323002041605,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,19220468736,136,139,3,45,444,5,1,32
117,2022-12-14T13:55:33,15b24492-37c3-4449-b68f-f9953d11a499,30.26432180404663,0.0009915146304317,0.0327618321286558,74.80517401023721,29.281,288.75,0.0006383293953853,0.0002493354705666,0.0024064036736885,0.0032940685396405,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,19220468736,136,139,3,45,444,5,1,32
118,2022-12-14T13:56:08,a8673221-daf2-47ea-9f8e-96a23e4bd2ee,30.398245096206665,0.000997185504057,0.0328040484212534,75.6694059847481,29.71,288.75,0.0006429535801957,0.0002551380498662,0.0024148170212904,0.0033129086513524,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,19220468736,136,139,3,45,444,5,1,32
119,2022-12-14T13:56:49,03558f7a-fc37-46e0-b367-ecdaae30e6f5,34.989378929138184,0.0011466888916115,0.0327724848713042,75.46934959998181,29.566,288.75,0.0007333767169786,0.0002913445859632,0.0027848763436079,0.0038095976465498,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,1602732821760,129,38,7,411,476,1,2,1
120,2022-12-14T13:57:29,5645bf98-aa23-4b29-ac05-79e33ed3cc32,34.577115535736084,0.0011323879842109,0.0327496370551961,75.48193126985022,29.777,288.75,0.0007244890301463,0.0002857679667545,0.0027518293293813,0.0037620863262822,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,1602732821760,129,38,7,411,476,1,2,1
121,2022-12-14T13:58:09,2d4e6c74-bfc6-4d10-9381-6a2f5513be63,34.5630943775177,0.0011318602161147,0.0327476528505204,75.50381779946548,29.869,288.75,0.0007230534689978,0.0002877296640681,0.0027495498108367,0.0037603329439027,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,1602732821760,129,38,7,411,476,1,2,1
122,2022-12-14T13:58:56,ecc98623-132a-466e-9530-3a7c717e68b2,32.43461990356445,0.0010637700223188,0.0327973636035095,76.14373026294969,30.336,288.75,0.0006829798399945,0.0002715444040462,0.002579595431437,0.0035341196754778,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,106627389120,204,177,2,201,501,5,1,5
123,2022-12-14T13:59:42,052ad087-7a18-43f4-a813-6cd53f065b9b,32.02814221382141,0.0010494964145908,0.0327679453770478,76.11694895929591,30.012,288.75,0.0006765873679361,0.0002679341892453,0.0025421774946153,0.0034866990517967,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,106627389120,204,177,2,201,501,5,1,5
124,2022-12-14T14:00:29,5cef5602-bc6d-4c8e-b247-7c97f64aa5c5,31.92761945724488,0.0010458055240616,0.0327555120563289,76.00187148446545,30.474,288.75,0.000673302563086,0.0002647808567374,0.0025363535371919,0.0034744369570155,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,106627389120,204,177,2,201,501,5,1,5
125,2022-12-14T14:01:10,fb25bf16-b92e-4908-ab4e-7e14e831daa8,32.26285409927368,0.0010591152704054,0.0328276992217288,77.02337441765317,30.674,288.75,0.0006843144221733,0.0002702911647218,0.0025640497965117,0.0035186553834069,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,87925847040,152,119,5,277,145,5,1,7
126,2022-12-14T14:01:50,a31fb724-13f1-4939-9baa-488de5592be4,31.135634660720825,0.001023083229521,0.0328589168221362,76.24313841769666,30.856,288.75,0.0006626847365362,0.0002633217590661,0.0024729411107798,0.0033989476063822,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,87925847040,152,119,5,277,145,5,1,7
127,2022-12-14T14:02:31,dda51661-903f-41ff-a60d-af2fd9a284c7,31.61268830299377,0.0010379435177066,0.0328331304113858,76.66072552939374,29.511,288.75,0.0006722963495033,0.000262251475427,0.0025137695096433,0.0034483173345737,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,87925847040,152,119,5,277,145,5,1,7
128,2022-12-14T14:08:00,73e2211e-0391-4e79-a590-7e314eebfefe,308.96643829345703,0.0101225170254349,0.0327625132404204,75.30899300875319,29.639,288.75,0.0064750693058846,0.0025755245157849,0.0245790308475494,0.033629624669219,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,12337115574960,165,192,7,298,148,1,0,1
129,2022-12-14T14:13:30,9caf5364-0f92-4863-9b25-a20f0a682ef5,309.1647503376007,0.0101268593072134,0.0327555431081813,75.35341444838494,29.835,288.75,0.00647238722235,0.0025819809185318,0.0245896827136476,0.0336440508545295,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,12337115574960,165,192,7,298,148,1,0,1
130,2022-12-14T14:18:59,fcfe9006-c4e6-425c-8aab-262d9d6ee8f9,309.0580496788025,0.010133991258346,0.0327899281991782,75.46873413990627,30.181000000000004,288.75,0.0064746881930797,0.0026064832378241,0.024586573613435,0.0336677450443388,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,12337115574960,165,192,7,298,148,1,0,1
131,2022-12-14T14:20:15,882a5657-a62f-4515-8bcb-b3f8cb2e21be,58.07051086425781,0.0019097705627606,0.0328870976738066,76.49099576824476,30.095,288.75,0.0012330002511216,0.0004864145717071,0.0046253378773729,0.0063447527002016,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,2156064885000,78,206,10,455,243,4,1,1
132,2022-12-14T14:21:29,d64afb30-f365-46a4-aeed-03569a37aa0b,57.38670015335083,0.0018851917275569,0.0328506731092613,76.31381401815713,29.848,288.75,0.0012175874090691,0.0004753725310372,0.004570135500282,0.0062630954403884,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,2156064885000,78,206,10,455,243,4,1,1
133,2022-12-14T14:22:44,93b85ab3-9cd5-4700-a0d9-344d5ad0ea96,57.50452375411987,0.0018917521583387,0.0328974493628982,76.2319611598877,30.68200000000001,288.75,0.001218292872689,0.0004852487949495,0.0045813492238521,0.0062848908914908,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,2156064885000,78,206,10,455,243,4,1,1
134,2022-12-14T14:25:27,1b1fecb6-0656-489f-b267-d95201196517,136.94845414161682,0.0044946853251393,0.0328202706143106,74.82165100956658,30.221,288.75,0.0028855771626265,0.0011464220586199,0.0109005101645986,0.014932509385845,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,5262029848800,218,187,8,360,291,3,0,1
135,2022-12-14T14:28:10,84edd8b1-7298-42d6-8f07-97286ab86673,137.28943490982056,0.0045002530897677,0.0327793110425705,75.14343576222356,29.792,288.75,0.0028950613824361,0.0011379041651662,0.0109180413951476,0.01495100694275,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,5262029848800,218,187,8,360,291,3,0,1
136,2022-12-14T14:30:55,df1ef1f8-ed1b-4904-81b5-39920dd4ba8c,137.99842143058777,0.00452892813715,0.0328186952444818,75.28692424387688,30.099,288.75,0.0029093103871686,0.001156795813611,0.0109801666801174,0.0150462728808971,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,5262029848800,218,187,8,360,291,3,0,1
137,2022-12-14T14:31:38,ef30ddef-e377-491e-9ada-7c2b207b76f5,32.2430956363678,0.0010565496608489,0.0327682451078677,74.85120354484718,30.011,288.75,0.0006760050766369,0.0002682638048434,0.0025658628821372,0.0035101317636176,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,1124669042000,140,214,4,118,92,1,2,1
138,2022-12-14T14:32:21,7740c0aa-f832-4ed4-b3e9-810f940c08ea,32.03089118003845,0.0010501980937263,0.032787039480839,74.6946175158397,29.526,288.75,0.0006719874445339,0.0002680826139197,0.0025489601532618,0.0034890302117155,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,1124669042000,140,214,4,118,92,1,2,1
139,2022-12-14T14:33:04,abba9196-1cbf-4099-9c7d-8c3772b709ce,32.45982313156128,0.0010628841125546,0.0327446057930347,74.68096433207262,29.542,288.75,0.000680255353926,0.0002703839293236,0.00258053717042,0.0035311764536697,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,1124669042000,140,214,4,118,92,1,2,1
140,2022-12-14T14:33:46,da25c95f-9b79-486f-964f-3917e51d05d3,31.00745701789856,0.0010115648402012,0.0326232763821068,74.18930784183267,30.672,288.75,0.0006463014714852,0.0002586149814024,0.0024557640793422,0.0033606805322299,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,5202047550,129,142,1,349,137,5,0,13
141,2022-12-14T14:34:28,01de9d48-d0ed-42d9-a5d5-8c1b4fee647b,30.90493130683899,0.0010102827798436,0.0326900186191341,75.04692920929642,29.862,288.75,0.0006453045656876,0.0002537279617954,0.0024573886680106,0.0033564211954937,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,5202047550,129,142,1,349,137,5,0,13
142,2022-12-14T14:35:11,60ef3af4-c2d7-4c28-ba29-3e54bb0596f0,30.85033822059632,0.0010088493801574,0.0327014042096937,75.44323596342086,29.725,288.75,0.0006433154502075,0.0002566171084656,0.0024517265116175,0.0033516590702906,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,5202047550,129,142,1,349,137,5,0,13
143,2022-12-14T14:35:46,13470a7c-ea68-491d-b231-fdd0aca91c57,30.476986408233643,0.0009983654168343,0.0327580097146569,75.44758571952337,30.139,288.75,0.0006385170105354,0.0002550306863022,0.0024232809305191,0.0033168286273567,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,49829621292,213,70,10,32,151,3,2,24
144,2022-12-14T14:36:22,52a301ce-1749-41f9-9541-336863dbc79b,30.579477548599243,0.0010009533640871,0.0327328471356766,75.49068849478023,29.54,288.75,0.0006408341721113,0.0002544117976264,0.0024301804890235,0.0033254264587613,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,49829621292,213,70,10,32,151,3,2,24
145,2022-12-14T14:36:57,b4013886-c69b-495c-989f-e81bb83cf425,30.46421194076538,0.0009961278114517,0.0326982957375895,75.5213949911826,29.784,288.75,0.0006382479644868,0.0002511523905334,0.0024199943674107,0.003309394722431,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,49829621292,213,70,10,32,151,3,2,24
146,2022-12-14T14:37:31,efc7b13c-6199-4d0a-bd74-243beb19979f,30.033632040023804,0.0009828755953859,0.0327258319631851,75.70161942254208,29.853,288.75,0.0006308547382945,0.0002487729050392,0.0023857397831976,0.0032653674265314,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,94185000,46,56,3,11,91,4,2,10531
147,2022-12-14T14:38:06,5713ee7c-760b-46b5-999e-8d185567de78,30.03638958930969,0.000986872312408,0.0328558900021498,76.40857580937256,29.151,288.75,0.0006365514445185,0.000245181604935,0.0023969125067194,0.003278645556173,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,2,94185000,46,56,3,11,91,4,2,11886
148,2022-12-14T14:38:40,02464a0f-1716-4ad8-8205-d7af21a705ed,30.03360414505005,0.0009871032026199,0.0328666249262858,76.43197003778766,29.33,288.75,0.000637611080644,0.0002453494550499,0.0023964520975947,0.0032794126332887,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,3,94185000,46,56,3,11,91,4,2,11896
149,2022-12-14T14:39:15,c7e5fa55-7caf-4737-b7e7-f9360f87a4fc,30.032958030700684,0.0009897982177399,0.0329570672568503,77.13079754262623,30.135,288.75,0.0006429397962958,0.0002498256027003,0.0023956007728974,0.0032883661718935,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Conv2d,1,481550336,16,29,11,67,232,5,0,1530
