,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,image_size,kernel_size,in_channels,stride,padding,forward_passes,architecture,layer_idx
238,2022-12-24T07:09:00,648667bc-2cbb-452b-9a55-6080cf85db48,168.548495054245,0.0051023242998641,0.0302721439204901,39.079772575275165,30.514,288.75,0.0025353080376892,0.00141124778353,0.0130046876999239,0.0169512435211432,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,69082767600,254,208,10,132,1,2,1,,
239,2022-12-24T07:12:04,8a411d3a-6add-4628-8968-1ecdcf768a20,168.6739375591278,0.0053842700240641,0.0319211734899867,73.82515797801199,29.921,288.75,0.003463343547617,0.0014098714205651,0.0130147253111004,0.0178879402792827,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,69082767600,254,208,10,132,1,2,1,,
240,2022-12-24T07:12:43,dd393aef-3ff3-4209-9839-508171661d22,31.59913802146912,0.0010080371921844,0.0319007813282609,73.76917561139219,29.736,288.75,0.0006495487732497,0.0002608655678075,0.0024385464303195,0.0033489607713768,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,12891510200,173,74,10,332,1,1,1,,
241,2022-12-24T07:13:21,f7fa4730-8b0f-4319-b734-ec59f74805ee,31.40215110778809,0.0010016680307014,0.0318980705259068,73.72442171472848,30.652,288.75,0.0006431255122777,0.0002637162191132,0.0024209590350588,0.0033278007664498,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,12891510200,173,74,10,332,1,1,1,,
242,2022-12-24T07:14:00,0ad51cbc-5602-420f-be13-99b4b64dbca6,31.39646482467652,0.0010016842655372,0.0319043647471399,73.50036789158894,29.828,288.75,0.0006415278523885,0.0002638328377788,0.002422494012614,0.0033278547027814,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,12891510200,173,74,10,332,1,1,1,,
243,2022-12-24T07:14:35,48725f58-96d9-4ef1-8841-31333fb2a7e8,30.2051055431366,0.001039634393482,0.0344191610917335,72.96333780668043,30.115,288.75,0.0006304805932729,0.0002530720301174,0.0025703822386761,0.0034539348620665,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,60529040,130,24,4,481,2,0,119,,
244,2022-12-24T07:15:10,30fd9298-7d74-4b84-a84d-60eb9b103df0,30.20122504234314,0.0010390186972382,0.0344031970816269,75.23608464445003,30.261,288.75,0.0006292003325265,0.0002538107290646,0.0025688782980044,0.0034518893595956,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,60529040,130,24,4,481,2,0,119,,
245,2022-12-24T07:15:44,1f0e5ef9-2a15-407e-8f0a-b8683590f13d,30.201021909713745,0.0010381292310863,0.0343739769531604,74.42160070204133,30.095,288.75,0.0006309429336428,0.000253313702659,0.0025646776862442,0.0034489343225461,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,60529040,130,24,4,481,2,0,119,,
246,2022-12-24T07:16:36,71410a86-5030-46a5-956e-d285573d09f2,37.177759647369385,0.0011914465770019,0.0320472935513813,74.69116588393618,30.277,288.75,0.0007764701400645,0.0003117932159786,0.0028700309197107,0.0039582942757539,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1459180800,188,142,3,352,2,0,4,,
247,2022-12-24T07:17:28,8aa86f29-d6a7-4297-b813-af9dead82c0c,37.356220722198486,0.0011982537459287,0.0320764178699875,74.70101570403949,30.39700000000001,288.75,0.0007810844407003,0.0003143838324036,0.0028854411818087,0.0039809094549127,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1459180800,188,142,3,352,2,0,4,,
248,2022-12-24T07:18:20,fdfb6521-92e2-4b9f-b32f-e51b789ff7bd,37.13413739204407,0.0011915847644083,0.0320886614876267,74.73391855634773,30.464,288.75,0.000776826737572,0.0003124588324447,0.0028694678001105,0.0039587533701273,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1459180800,188,142,3,352,2,0,4,,
249,2022-12-24T07:19:10,289b8b63-8560-44be-8bd9-a0665d8906e4,37.22896599769592,0.0011892681285616,0.0319446994212853,74.01413570939509,29.944,288.75,0.0007673614558331,0.0003132372421595,0.0028704582075277,0.0039510569055204,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,3163269200,104,174,5,329,2,1,3,,
250,2022-12-24T07:19:59,591a2353-47fd-4bf9-bd3f-f1a01f0274f7,37.1283757686615,0.0011867683744038,0.0319639184271985,74.09620465889806,30.559000000000005,288.75,0.0007648362327018,0.0003122897117249,0.0028656261300047,0.0039427520744314,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,3163269200,104,174,5,329,2,1,3,,
251,2022-12-24T07:20:48,533c53ee-8ec2-4a11-87de-7842e137281d,36.78715085983277,0.0011783420545644,0.032031348637306,73.34971890174396,30.201,288.75,0.000758706669187,0.0003089483309578,0.0028471026562154,0.0039147576563603,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,3163269200,104,174,5,329,2,1,3,,
252,2022-12-24T07:21:39,0d7ed8d2-6b32-4b24-9f7c-d6fca6624eb4,34.88460302352905,0.0011174043338492,0.0320314476015561,74.00958375126739,30.178,288.75,0.0007183516174586,0.0002919431827444,0.0027020119567712,0.0037123067569742,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,2150916642,157,169,7,317,4,1,5,,
253,2022-12-24T07:22:29,4a0f5f0f-ad0c-4ef2-9e96-75cc6c8d341c,35.03489899635315,0.0011193106123917,0.0319484469616509,73.97239059815897,30.62,288.75,0.0007202976859599,0.0002950539095654,0.002703288312753,0.0037186399082783,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,2150916642,157,169,7,317,4,1,5,,
254,2022-12-24T07:23:20,a0cc417b-4af5-4135-835f-174cfc47e46e,34.90097212791443,0.0011173377890445,0.0320145176744478,74.34334960543694,30.146000000000004,288.75,0.0007173835336285,0.0002960129889796,0.0026986891552805,0.0037120856778887,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,2150916642,157,169,7,317,4,1,5,,
255,2022-12-24T07:23:59,54e93d35-f7c3-4354-8b60-dc8258ea0993,31.349489212036133,0.0010036047039767,0.0320134308150517,73.97752099216883,30.505000000000003,288.75,0.0006455061508489,0.0002642344512614,0.0024244942948222,0.0033342348969326,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1145878650,252,57,5,499,2,0,7,,
256,2022-12-24T07:24:37,c3e06b96-6b21-4fe0-8afa-c6758cccbde9,31.226396799087524,0.0009963221624803,0.0319064081869811,73.98595163720688,30.326,288.75,0.0006415137295994,0.000263371554535,0.0024051551227768,0.0033100404069113,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1145878650,252,57,5,499,2,0,7,,
257,2022-12-24T07:25:16,25a0ff8e-f013-4bbb-8dca-3c8b82fbeb83,31.36937999725341,0.0010005301137254,0.0318951191835188,73.99917900106568,30.294,288.75,0.0006446385207104,0.000260941237124,0.0024184405535459,0.0033240203113803,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1145878650,252,57,5,499,2,0,7,,
258,2022-12-24T07:26:29,c257cbb2-8964-4882-8e14-1d2278a0e26b,64.15802693367004,0.0020481468283975,0.0319234696932787,73.56263820810877,30.121,288.75,0.0013164581187212,0.0005374872264264,0.0049505291678011,0.0068044745129487,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,26311626900,129,120,10,298,1,3,1,,
259,2022-12-24T07:27:42,16e09101-bd7c-4859-9b19-2d096b1fda0b,63.94602870941162,0.0020394820124294,0.0318938025330294,73.35606272708617,29.985000000000003,288.75,0.0013127358454656,0.0005354094777772,0.004927542425692,0.0067756877489349,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,26311626900,129,120,10,298,1,3,1,,
260,2022-12-24T07:28:55,ff74db5a-06cf-4fba-90cb-bbfa76b5b420,63.95584034919739,0.0020415816829883,0.0319217396228617,73.25119516688159,30.183,288.75,0.0013110233882623,0.0005342135706975,0.0049374264396727,0.0067826633986325,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,26311626900,129,120,10,298,1,3,1,,
261,2022-12-24T07:29:30,aa3c6b6e-55d9-483f-9671-a4b67e368540,30.80561065673828,0.0009817498536283,0.0318691898228489,73.95807778006659,30.344,288.75,0.0006317344903871,0.0002557647662024,0.0023741281641026,0.0032616274206922,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1314052740,7,84,11,510,1,2,10,,
262,2022-12-24T07:30:06,fdcb20a9-332d-40d6-88a8-956984529ffd,30.727274894714355,0.0009799772105873,0.0318927472073344,73.82612564909542,30.090000000000003,288.75,0.0006289407300966,0.0002556554087762,0.0023711421022812,0.0032557382411541,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1314052740,7,84,11,510,1,2,10,,
263,2022-12-24T07:30:41,40557ed9-f368-469f-832e-383865433db4,30.725701093673703,0.0009803547663157,0.031906668730745,73.78715687506211,29.654,288.75,0.0006289256914734,0.0002553141374803,0.0023727527501682,0.003256992579122,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1314052740,7,84,11,510,1,2,10,,
264,2022-12-24T07:31:18,e6ceae66-c11a-4f43-a83d-de25451f5654,30.69894313812256,0.0009795367582185,0.0319078332374938,74.74712578370492,30.341000000000005,288.75,0.0006373705685071,0.0002557605865483,0.002361143789192,0.0032542749442475,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,401745700,34,175,5,281,3,1,20,,
265,2022-12-24T07:31:56,eb431d99-237f-417d-b420-96174d7467f0,30.65670251846313,0.0009796682251145,0.0319560860964933,74.68937756181296,30.214,288.75,0.0006360470238372,0.0002566402386949,0.002362024448812,0.0032547117113441,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,401745700,34,175,5,281,3,1,20,,
266,2022-12-24T07:32:33,702327cc-1296-46fd-ac61-985e3ee92045,30.72561740875244,0.0009835742388729,0.0320115370112214,74.62162967179148,30.25,288.75,0.0006368820172829,0.0002601577782449,0.0023706487057109,0.0032676885012388,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,401745700,34,175,5,281,3,1,20,,
267,2022-12-24T07:33:08,78115eec-9efa-4fc7-ab28-c32d31710a1a,30.238699436187744,0.0010353019732802,0.0342376488600326,73.85406505785986,30.304,288.75,0.0006194011891316,0.0002527202269062,0.0025674200234313,0.0034395414394693,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,60512256,196,19,6,67,1,1,155,,
268,2022-12-24T07:33:42,f1d9e61a-3f6a-4a2e-9634-fec309d57b04,30.06783866882324,0.0009616693069684,0.0319833200370856,73.73260266642393,30.104,288.75,0.0006154441854105,0.0002521587819202,0.0023273116737604,0.0031949146410911,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,60512256,196,19,6,67,1,1,154,,
269,2022-12-24T07:34:17,34f8dd82-e455-49be-bd55-d7aed09164bd,30.08230471611023,0.0009612589004375,0.0319542970363812,73.76726788805414,30.452,288.75,0.0006153407139388,0.0002523634191293,0.002325847031176,0.0031935511642442,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,60512256,196,19,6,67,1,1,154,,
270,2022-12-24T07:34:55,7c9d9be5-26d1-4990-8135-d0445243ac14,33.28022313117981,0.0011339887097248,0.0340739515253562,74.16324572163767,29.893000000000004,288.75,0.0006822635766437,0.0002785880458394,0.0028065527287622,0.0037674043512453,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1068269775,38,67,5,501,1,2,8,,
271,2022-12-24T07:35:34,f2c6e190-ad36-49ec-b50e-0aef24f4b207,33.276129961013794,0.0011340722251359,0.0340806526018701,74.38516914497839,30.635,288.75,0.0006819013335761,0.0002814646417726,0.0028043158357342,0.003767681811083,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,1068269775,38,67,5,501,1,2,8,,
272,2022-12-24T07:36:12,94c24ea9-a0ea-4dbe-85fd-a6aafda3a3a9,33.33365607261658,0.0010660567914991,0.0319813940954094,73.63031259351632,30.248,288.75,0.0006835782885288,0.0002800197898711,0.0025781188368797,0.0035417169152797,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1068269775,38,67,5,501,1,2,8,,
273,2022-12-24T07:36:48,d1dc5663-f53f-46b7-9552-3ad835b2327d,30.073891162872314,0.0009618430595393,0.0319826607847416,73.7669770883169,29.844,288.75,0.0006175573882121,0.0002512512171194,0.0023266832868258,0.0031954918921574,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,302337441,203,44,9,454,4,0,39,,
274,2022-12-24T07:37:24,aa629697-2d87-4154-bdf9-84212222f6d2,30.10526418685913,0.0009618994745918,0.0319512052317993,73.79847194520889,30.256,288.75,0.000617205182097,0.0002508163708305,0.0023276577646533,0.0031956793175809,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,302337441,203,44,9,454,4,0,39,,
275,2022-12-24T07:38:01,10d933db-4b14-4601-b849-26975ea8bd36,30.82625222206116,0.0009837910304755,0.0319140654332132,73.82269623547008,30.226,288.75,0.0006318298407412,0.0002597233896455,0.0023768555087347,0.0032684087391215,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,302337441,203,44,9,454,4,0,40,,
276,2022-12-24T07:38:35,acdec4a7-5aa2-407e-b79f-5a53b8f4206d,30.032708406448364,0.0009600080960349,0.031965418604365,73.6567240285902,29.922,288.75,0.0006139661028391,0.0002502009002753,0.0023252286647756,0.0031893956678902,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,334800,12,16,6,62,3,2,28463,,
277,2022-12-24T07:39:10,ea80faa6-5336-4b13-97e5-40471666d4d2,30.036680936813354,0.0009597273962079,0.0319518457524283,73.59673054868625,30.09200000000001,288.75,0.0006136913431749,0.0002519491588485,0.002322822608302,0.0031884631103254,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,334800,12,16,6,62,3,2,28385,,
278,2022-12-24T07:39:44,ba9a7df4-e4c2-40cd-9a91-a20e3eecc45f,30.028940200805664,0.000958253850754,0.0319110113226155,73.62659869114411,30.195,288.75,0.0006138605294213,0.0002501903884983,0.0023195166925589,0.0031835676104785,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,334800,12,16,6,62,3,2,28525,,
279,2022-12-24T07:40:20,a502a056-f2c3-40ae-a890-5c1e391623e0,30.115307331085205,0.0009665273051544,0.0320942202092936,75.39240132244815,30.452,288.75,0.0006307945510241,0.0002503188744346,0.0023299407444894,0.0032110541699481,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,21692340,30,203,2,139,4,0,141,,
280,2022-12-24T07:40:56,b8f47bc4-4c41-4a4c-b4dd-7187f877200b,30.063767194747925,0.0009648162433969,0.0320923268580092,75.4374751176336,30.853,288.75,0.000629457205232,0.0002520326377462,0.0023238797364135,0.0032053695793918,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,21692340,30,203,2,139,4,0,141,,
281,2022-12-24T07:41:32,b49a57b3-d32d-451a-9905-358d820eb9df,30.248432159423828,0.0010419608471894,0.0344467720408717,77.69882302484925,30.457,288.75,0.00063350884764,0.0002545379846194,0.0025736171118915,0.0034616639441509,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,21692340,30,203,2,139,4,0,142,,
282,2022-12-24T07:42:13,5134a971-c6ab-42d4-9b2b-5b3085e94173,33.047786712646484,0.001058751046466,0.0320369728742181,75.33156967195244,30.095,288.75,0.0006887720318505,0.0002771988966888,0.002551474408557,0.0035174453370963,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,578581920,210,151,3,106,2,1,9,,
283,2022-12-24T07:42:55,9b6e8901-0f8c-4117-b36c-d7f59ff35bf0,33.10782623291016,0.0010617195014849,0.032068535518336,75.09157247583676,30.576000000000004,288.75,0.0006906997053371,0.000280476137618,0.0025561314709484,0.0035273073139035,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,578581920,210,151,3,106,2,1,9,,
284,2022-12-24T07:43:36,07f6b0b5-7939-4263-a835-a8deadbbe1f2,33.000213861465454,0.0010563995872416,0.032011901246349,75.13052399664133,29.978,288.75,0.0006881685138677,0.0002771655530832,0.0025442991132537,0.0035096331802047,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,578581920,210,151,3,106,2,1,9,,
285,2022-12-24T07:44:12,875971fc-3ab3-4107-9c3a-2c4ace8cb466,30.33885169029236,0.0009673260104943,0.0318840680052463,73.97941449256759,30.364,288.75,0.0006205850486898,0.0002550753663317,0.0023380472610394,0.003213707676061,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,204158637,81,117,9,74,4,2,59,,
286,2022-12-24T07:44:47,71798d04-2755-4f78-8f0d-f51e8a897063,30.230908155441284,0.0010381059453393,0.0343392246108384,75.00782965751628,30.375,288.75,0.0006191142227909,0.0002560753326751,0.002573667405794,0.0034488569612602,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,204158637,81,117,9,74,4,2,59,,
287,2022-12-24T07:45:22,93afc459-bc98-45c7-8c4c-7a34eb0c192d,30.2105712890625,0.0010367546092213,0.0343176101935127,76.108402989652,30.729,288.75,0.0006187211910876,0.0002562301446172,0.0025694161367913,0.0034443674724962,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,204158637,81,117,9,74,4,2,59,,
